postId,userId,posttime
5865,2686,2021/12/20
11426,2686,2021/12/20
11651,2686,2021/12/20
11654,2686,2021/12/20
11746,2686,2021/12/20
11756,2686,2021/12/20
11755,2686,2021/12/20
11762,2686,2021/12/20
11775,2686,2021/12/20
11780,2686,2021/12/20
11782,2686,2021/12/20
11786,2686,2021/12/20
11784,2686,2021/12/20
11785,2686,2021/12/20
11788,2686,2021/12/20
11785,2686,2021/12/20
11756,2686,2021/12/20
11758,2686,2021/12/20
11816,2686,2021/12/20
11817,2686,2021/12/20
11866,2686,2021/12/20
11865,2686,2021/12/20
11861,2686,2021/12/20
11866,2686,2021/12/20
11885,2686,2021/12/20
11850,2686,2021/12/20
11,2686,2021/12/20
27,2686,2021/12/20
76,2686,2021/12/20
124,2686,2021/12/20
164,2686,2021/12/20
155,2686,2021/12/20
184,2686,2021/12/20
185,2686,2021/12/20
266,2686,2021/12/20
266,2686,2021/12/20
255,2686,2021/12/20
258,2686,2021/12/20
401,2686,2021/12/20
406,2686,2021/12/20
610,2686,2021/12/20
658,2686,2021/12/20
774,2686,2021/12/20
750,2686,2021/12/20
757,2686,2021/12/20
805,2686,2021/12/20
840,2686,2021/12/20
855,2686,2021/12/20
526,2686,2021/12/20
1062,2686,2021/12/20
1086,2686,2021/12/20
1051,2686,2021/12/20
1160,2686,2021/12/20
1150,2686,2021/12/20
1208,2686,2021/12/20
1281,2686,2021/12/20
1460,2686,2021/12/20
1452,2686,2021/12/20
1457,2686,2021/12/20
1506,2686,2021/12/20
1507,2686,2021/12/20
1514,2686,2021/12/20
1540,2686,2021/12/20
1565,2686,2021/12/20
1607,2686,2021/12/20
1660,2686,2021/12/20
1646,2686,2021/12/20
1644,2686,2021/12/20
1645,2686,2021/12/20
1646,2686,2021/12/20
1666,2686,2021/12/20
1665,2686,2021/12/20
1674,2686,2021/12/20
1678,2686,2021/12/20
1688,2686,2021/12/20
1651,2686,2021/12/20
1712,2686,2021/12/20
1718,2686,2021/12/20
1726,2686,2021/12/20
1767,2686,2021/12/20
1742,2686,2021/12/20
1748,2686,2021/12/20
1745,2686,2021/12/20
1752,2686,2021/12/20
1756,2686,2021/12/20
1762,2686,2021/12/20
1775,2686,2021/12/20
1751,2686,2021/12/20
1800,2686,2021/12/20
1806,2686,2021/12/20
1864,2686,2021/12/20
1846,2686,2021/12/20
1850,2686,2021/12/20
1874,2686,2021/12/20
1508,2686,2021/12/20
1528,2686,2021/12/20
1551,2686,2021/12/20
1576,2686,2021/12/20
2041,2686,2021/12/20
2048,2686,2021/12/20
2111,2686,2021/12/20
2122,2686,2021/12/20
2204,2686,2021/12/20
2206,2686,2021/12/20
2210,2686,2021/12/20
2217,2686,2021/12/20
2221,2686,2021/12/20
2247,2686,2021/12/20
2248,2686,2021/12/20
2286,2686,2021/12/20
2664,2686,2021/12/20
2641,2686,2021/12/20
2646,2686,2021/12/20
2665,2686,2021/12/20
2408,2686,2021/12/20
2450,2686,2021/12/20
2516,2686,2021/12/20
2518,2686,2021/12/20
2565,2686,2021/12/20
2667,2686,2021/12/20
2840,2686,2021/12/20
2571,2686,2021/12/20
2588,2686,2021/12/20
6005,2686,2021/12/20
6026,2686,2021/12/20
6156,2686,2021/12/20
6276,2686,2021/12/20
6616,2686,2021/12/20
6618,2686,2021/12/20
6657,2686,2021/12/20
6610,2686,2021/12/20
6716,2686,2021/12/20
6717,2686,2021/12/20
6718,2686,2021/12/20
6740,2686,2021/12/20
6767,2686,2021/12/20
6781,2686,2021/12/20
6786,2686,2021/12/20
6755,2686,2021/12/20
6757,2686,2021/12/20
4262,2686,2021/12/20
4266,2686,2021/12/20
4277,2686,2021/12/20
4661,2686,2021/12/20
4460,2686,2021/12/20
4482,2686,2021/12/20
4456,2686,2021/12/20
4454,2686,2021/12/20
4455,2686,2021/12/20
4456,2686,2021/12/20
4455,2686,2021/12/20
4556,2686,2021/12/20
4557,2686,2021/12/20
4564,2686,2021/12/20
4851,2686,2021/12/20
5048,2686,2021/12/20
5104,2686,2021/12/20
5125,2686,2021/12/20
5265,2686,2021/12/20
5240,2686,2021/12/20
5616,2686,2021/12/20
5667,2686,2021/12/20
5642,2686,2021/12/20
5648,2686,2021/12/20
5465,2686,2021/12/20
5466,2686,2021/12/20
5515,2686,2021/12/20
5680,2686,2021/12/20
5866,2686,2021/12/20
5886,2686,2021/12/20
5852,2686,2021/12/20
5525,2686,2021/12/20
5544,2686,2021/12/20
5566,2686,2021/12/20
6656,2686,2021/12/20
6518,2686,2021/12/20
6545,2686,2021/12/20
6576,2686,2021/12/20
6578,2686,2021/12/20
6656,2686,2021/12/20
6655,2686,2021/12/20
6671,2686,2021/12/20
6715,2686,2021/12/20
6780,2686,2021/12/20
6870,2686,2021/12/20
6526,2686,2021/12/20
6546,2686,2021/12/20
7107,2686,2021/12/20
7218,2686,2021/12/20
7272,2686,2021/12/20
7656,2686,2021/12/20
7658,2686,2021/12/20
7665,2686,2021/12/20
7655,2686,2021/12/20
7402,2686,2021/12/20
7464,2686,2021/12/20
7467,2686,2021/12/20
7475,2686,2021/12/20
7487,2686,2021/12/20
7456,2686,2021/12/20
7515,2686,2021/12/20
7565,2686,2021/12/20
7558,2686,2021/12/20
7588,2686,2021/12/20
7677,2686,2021/12/20
7706,2686,2021/12/20
7816,2686,2021/12/20
7865,2686,2021/12/20
7868,2686,2021/12/20
7548,2686,2021/12/20
7558,2686,2021/12/20
8067,2686,2021/12/20
8147,2686,2021/12/20
8145,2686,2021/12/20
8167,2686,2021/12/20
8175,2686,2021/12/20
8156,2686,2021/12/20
8278,2686,2021/12/20
8282,2686,2021/12/20
8678,2686,2021/12/20
8406,2686,2021/12/20
8465,2686,2021/12/20
8581,2686,2021/12/20
8582,2686,2021/12/20
8667,2686,2021/12/20
8665,2686,2021/12/20
8672,2686,2021/12/20
8682,2686,2021/12/20
8686,2686,2021/12/20
8760,2686,2021/12/20
8815,2686,2021/12/20
8860,2686,2021/12/20
8888,2686,2021/12/20
5644,2686,2021/12/20
5658,2686,2021/12/20
5420,2686,2021/12/20
5486,2686,2021/12/20
5450,2686,2021/12/20
5458,2686,2021/12/20
5455,2686,2021/12/20
5675,2686,2021/12/20
5754,2686,2021/12/20
5811,2686,2021/12/20
5544,2686,2021/12/20
5562,2686,2021/12/20
10144,2686,2021/12/20
10146,2686,2021/12/20
10258,2686,2021/12/20
10282,2686,2021/12/20
10616,2686,2021/12/20
10655,2686,2021/12/20
10656,2686,2021/12/20
10657,2686,2021/12/20
10456,2686,2021/12/20
10624,2686,2021/12/20
10751,2686,2021/12/20
11014,2686,2021/12/20
11027,2686,2021/12/20
11047,2686,2021/12/20
11066,2686,2021/12/20
11070,2686,2021/12/20
11072,2686,2021/12/20
11076,2686,2021/12/20
11074,2686,2021/12/20
11114,2686,2021/12/20
11116,2686,2021/12/20
11115,2686,2021/12/20
11122,2686,2021/12/20
11165,2686,2021/12/20
11186,2686,2021/12/20
11225,2686,2021/12/20
11265,2686,2021/12/20
11671,2686,2021/12/20
11421,2686,2021/12/20
11462,2686,2021/12/20
11465,2686,2021/12/20
11440,2686,2021/12/20
11511,2686,2021/12/20
11516,2686,2021/12/20
11522,2686,2021/12/20
11556,2686,2021/12/20
11601,2686,2021/12/20
11614,2686,2021/12/20
11655,2686,2021/12/20
11674,2686,2021/12/20
11762,2686,2021/12/20
11867,2686,2021/12/20
11868,2686,2021/12/20
11506,2686,2021/12/20
11440,2685,2021/12/20
6005,2685,2021/12/20
6227,2685,2021/12/20
7457,2685,2021/12/20
10517,2685,2021/12/20
1750,2685,2021/12/20
6184,2685,2021/12/20
4714,2685,2021/12/20
605,2685,2021/12/20
2566,2685,2021/12/20
2785,2685,2021/12/20
2848,2685,2021/12/20
6206,2685,2021/12/20
6655,2685,2021/12/20
4575,2685,2021/12/20
5707,2685,2021/12/20
6722,2685,2021/12/20
7122,2685,2021/12/20
7265,2685,2021/12/20
7605,2685,2021/12/20
8072,2685,2021/12/20
5672,2685,2021/12/20
5657,2685,2021/12/20
10111,2685,2021/12/20
10601,2685,2021/12/20
11644,2685,2021/12/20
11704,2685,2021/12/20
11745,2685,2021/12/20
7645,2685,2021/12/20
2481,2685,2021/12/20
2865,2685,2021/12/20
5067,2685,2021/12/20
5758,2685,2021/12/20
7106,2685,2021/12/20
7656,2685,2021/12/20
8286,2685,2021/12/20
6227,2686,2021/12/20
8117,2686,2021/12/20
178,2687,2021/12/20
11855,2687,2021/12/20
7267,2685,2021/12/20
1626,2651,2021/12/20
22,2651,2021/12/20
184,2651,2021/12/20
1444,2651,2021/12/20
1688,2651,2021/12/20
1656,2651,2021/12/20
1656,2651,2021/12/20
1658,2651,2021/12/20
1712,2651,2021/12/20
1824,2651,2021/12/20
1855,2651,2021/12/20
1557,2651,2021/12/20
2055,2651,2021/12/20
2555,2651,2021/12/20
2660,2651,2021/12/20
6740,2651,2021/12/20
6868,2651,2021/12/20
5415,2651,2021/12/20
6411,2651,2021/12/20
6626,2651,2021/12/20
6745,2651,2021/12/20
7752,2651,2021/12/20
7850,2651,2021/12/20
8485,2651,2021/12/20
8672,2651,2021/12/20
8767,2651,2021/12/20
8851,2651,2021/12/20
5085,2651,2021/12/20
5616,2651,2021/12/20
5628,2651,2021/12/20
5687,2651,2021/12/20
5728,2651,2021/12/20
10065,2651,2021/12/20
10257,2651,2021/12/20
10256,2651,2021/12/20
10601,2651,2021/12/20
10541,2651,2021/12/20
10552,2651,2021/12/20
10776,2651,2021/12/20
10752,2651,2021/12/20
10886,2651,2021/12/20
11050,2651,2021/12/20
11066,2651,2021/12/20
11257,2651,2021/12/20
11625,2651,2021/12/20
11658,2651,2021/12/20
11401,2651,2021/12/20
11426,2651,2021/12/20
11482,2651,2021/12/20
11484,2651,2021/12/20
11742,2651,2021/12/20
6227,2656,2021/12/20
857,2655,2021/12/20
2054,2655,2021/12/20
2664,2655,2021/12/20
4107,2655,2021/12/20
4845,2655,2021/12/20
11744,2655,2021/12/20
11786,2655,2021/12/20
8665,2404,2021/12/20
11050,2404,2021/12/20
10556,2411,2021/12/20
2666,2411,2021/12/20
6556,2411,2021/12/20
10162,2411,2021/12/20
1460,2411,2021/12/20
1576,2411,2021/12/20
1687,2411,2021/12/20
1810,2411,2021/12/20
1842,2411,2021/12/20
1505,2411,2021/12/20
1566,2411,2021/12/20
2554,2411,2021/12/20
2664,2411,2021/12/20
6515,2411,2021/12/20
4478,2411,2021/12/20
7856,2411,2021/12/20
8686,2411,2021/12/20
8566,2411,2021/12/20
5614,2411,2021/12/20
10117,2411,2021/12/20
10812,2411,2021/12/20
11050,2411,2021/12/20
11686,2411,2021/12/20
11708,2411,2021/12/20
11778,2411,2021/12/20
6552,2417,2021/12/20
7587,2417,2021/12/20
8185,2417,2021/12/20
8570,2417,2021/12/20
8700,2417,2021/12/20
5154,2417,2021/12/20
5620,2417,2021/12/20
10054,2417,2021/12/20
11212,2417,2021/12/20
605,2426,2021/12/20
1668,2426,2021/12/20
2055,2426,2021/12/20
2665,2426,2021/12/20
4557,2426,2021/12/20
6105,2426,2021/12/20
8665,2426,2021/12/20
8667,2426,2021/12/20
8744,2426,2021/12/20
5661,2426,2021/12/20
5665,2426,2021/12/20
4225,2426,2021/12/20
5066,2426,2021/12/20
7816,2426,2021/12/20
5865,2426,2021/12/20
11776,2426,2021/12/20
11866,2426,2021/12/20
11888,2426,2021/12/20
11856,2426,2021/12/20
6522,2460,2021/12/20
11755,2461,2021/12/20
11756,2461,2021/12/20
11756,2465,2021/12/20
11050,2468,2021/12/20
11610,2446,2021/12/20
11846,2446,2021/12/20
2471,2444,2021/12/20
8462,2446,2021/12/20
7456,2461,2021/12/20
7457,2461,2021/12/20
11706,2470,2021/12/20
11755,2471,2021/12/20
11841,2471,2021/12/20
7457,2475,2021/12/20
11752,2475,2021/12/20
1706,2477,2021/12/20
6867,2477,2021/12/20
8672,2475,2021/12/20
11446,2475,2021/12/20
1461,2475,2021/12/20
4468,2475,2021/12/20
4486,2475,2021/12/20
5642,2475,2021/12/20
7145,2475,2021/12/20
7456,2475,2021/12/20
7502,2475,2021/12/20
8644,2475,2021/12/20
8555,2475,2021/12/20
8665,2475,2021/12/20
8874,2475,2021/12/20
5061,2475,2021/12/20
5778,2475,2021/12/20
5848,2475,2021/12/20
5566,2475,2021/12/20
10557,2475,2021/12/20
10765,2475,2021/12/20
10740,2475,2021/12/20
10742,2475,2021/12/20
11267,2475,2021/12/20
11745,2475,2021/12/20
5544,2488,2021/12/20
7267,2488,2021/12/20
11656,2488,2021/12/20
11781,2456,2021/12/20
11841,2456,2021/12/20
852,2458,2021/12/20
856,2458,2021/12/20
854,2458,2021/12/20
855,2458,2021/12/20
856,2458,2021/12/20
857,2458,2021/12/20
2462,2458,2021/12/20
2466,2458,2021/12/20
2465,2458,2021/12/20
6611,2458,2021/12/20
4107,2458,2021/12/20
11855,2506,2021/12/20
11740,2505,2021/12/20
2664,2507,2021/12/20
22,2510,2021/12/20
64,2510,2021/12/20
76,2510,2021/12/20
1466,2510,2021/12/20
1654,2510,2021/12/20
1676,2510,2021/12/20
1567,2510,2021/12/20
2465,2510,2021/12/20
2666,2510,2021/12/20
6652,2510,2021/12/20
4486,2510,2021/12/20
4845,2510,2021/12/20
4556,2510,2021/12/20
5758,2510,2021/12/20
7546,2510,2021/12/20
7655,2510,2021/12/20
8574,2510,2021/12/20
5420,2510,2021/12/20
11127,2510,2021/12/20
11745,2510,2021/12/20
11528,2510,2021/12/20
7267,2511,2021/12/20
5462,2514,2021/12/20
762,2514,2021/12/20
2405,2514,2021/12/20
4661,2514,2021/12/20
5661,2514,2021/12/20
5862,2514,2021/12/20
6460,2514,2021/12/20
7256,2514,2021/12/20
7885,2514,2021/12/20
8402,2514,2021/12/20
8670,2514,2021/12/20
8815,2514,2021/12/20
8512,2514,2021/12/20
8555,2514,2021/12/20
5176,2514,2021/12/20
5255,2514,2021/12/20
5661,2514,2021/12/20
5665,2514,2021/12/20
5476,2514,2021/12/20
5586,2514,2021/12/20
5587,2514,2021/12/20
10047,2514,2021/12/20
10120,2514,2021/12/20
10261,2514,2021/12/20
10262,2514,2021/12/20
10655,2514,2021/12/20
10657,2514,2021/12/20
10456,2514,2021/12/20
10817,2514,2021/12/20
11554,2514,2021/12/20
4525,2516,2021/12/20
4845,2516,2021/12/20
11061,2517,2021/12/20
672,2517,2021/12/20
7802,2517,2021/12/20
8582,2517,2021/12/20
10728,2517,2021/12/20
128,2515,2021/12/20
776,2515,2021/12/20
588,2515,2021/12/20
1266,2515,2021/12/20
1651,2515,2021/12/20
1720,2515,2021/12/20
2405,2515,2021/12/20
6065,2515,2021/12/20
6505,2515,2021/12/20
4566,2515,2021/12/20
4714,2515,2021/12/20
4556,2515,2021/12/20
7422,2515,2021/12/20
8611,2515,2021/12/20
8654,2515,2021/12/20
8446,2515,2021/12/20
8667,2515,2021/12/20
8874,2515,2021/12/20
5061,2515,2021/12/20
5067,2515,2021/12/20
11625,2515,2021/12/20
11467,2515,2021/12/20
11868,2515,2021/12/20
11862,2515,2021/12/20
11508,2515,2021/12/20
11516,2515,2021/12/20
11462,2526,2021/12/20
11505,2526,2021/12/20
605,2526,2021/12/20
11755,2526,2021/12/20
11781,2526,2021/12/20
56,2525,2021/12/20
7675,2560,2021/12/20
1855,2560,2021/12/20
6026,2560,2021/12/20
6255,2560,2021/12/20
6740,2560,2021/12/20
6856,2560,2021/12/20
4164,2560,2021/12/20
4487,2560,2021/12/20
5761,2560,2021/12/20
5851,2560,2021/12/20
6140,2560,2021/12/20
7604,2560,2021/12/20
7665,2560,2021/12/20
7755,2560,2021/12/20
7845,2560,2021/12/20
7526,2560,2021/12/20
8058,2560,2021/12/20
8810,2560,2021/12/20
8512,2560,2021/12/20
8557,2560,2021/12/20
5085,2560,2021/12/20
5721,2560,2021/12/20
11181,2560,2021/12/20
11758,2560,2021/12/20
11817,2560,2021/12/20
164,2566,2021/12/20
658,2566,2021/12/20
704,2566,2021/12/20
1017,2566,2021/12/20
1120,2566,2021/12/20
1481,2566,2021/12/20
1724,2566,2021/12/20
4451,2566,2021/12/20
6667,2566,2021/12/20
6656,2566,2021/12/20
6664,2566,2021/12/20
6671,2566,2021/12/20
6511,2566,2021/12/20
7476,2566,2021/12/20
7555,2566,2021/12/20
7576,2566,2021/12/20
8007,2566,2021/12/20
8005,2566,2021/12/20
8027,2566,2021/12/20
10556,2566,2021/12/20
11050,2566,2021/12/20
5641,2567,2021/12/20
8665,2567,2021/12/20
2664,2545,2021/12/20
2481,2548,2021/12/20
5241,2548,2021/12/20
7475,2548,2021/12/20
7105,2554,2021/12/20
7700,2554,2021/12/20
11528,2558,2021/12/20
840,2558,2021/12/20
1855,2558,2021/12/20
2665,2558,2021/12/20
4621,2558,2021/12/20
7106,2558,2021/12/20
7176,2558,2021/12/20
7440,2558,2021/12/20
7456,2558,2021/12/20
8176,2558,2021/12/20
8546,2558,2021/12/20
5060,2558,2021/12/20
6655,2566,2021/12/20
6106,2566,2021/12/20
7268,2566,2021/12/20
7646,2566,2021/12/20
8402,2566,2021/12/20
8464,2566,2021/12/20
8545,2566,2021/12/20
8575,2566,2021/12/20
5472,2566,2021/12/20
5581,2566,2021/12/20
10255,2566,2021/12/20
10567,2566,2021/12/20
11520,2566,2021/12/20
11585,2566,2021/12/20
11610,2566,2021/12/20
11665,2566,2021/12/20
7556,2564,2021/12/20
1626,2564,2021/12/20
7552,2564,2021/12/20
5576,2564,2021/12/20
11050,2564,2021/12/20
11745,2564,2021/12/20
1611,2564,2021/12/20
1656,2564,2021/12/20
1760,2564,2021/12/20
1750,2564,2021/12/20
1827,2564,2021/12/20
1828,2564,2021/12/20
1860,2564,2021/12/20
1855,2564,2021/12/20
1557,2564,2021/12/20
6655,2564,2021/12/20
5545,2564,2021/12/20
6455,2564,2021/12/20
5760,2564,2021/12/20
5770,2564,2021/12/20
5585,2564,2021/12/20
5586,2564,2021/12/20
5587,2564,2021/12/20
11756,2564,2021/12/20
2082,2572,2021/12/20
6276,2572,2021/12/20
6184,2572,2021/12/20
6821,2572,2021/12/20
7728,2572,2021/12/20
5685,2572,2021/12/20
5811,2572,2021/12/20
10568,2572,2021/12/20
10572,2572,2021/12/20
11050,2572,2021/12/20
11821,2572,2021/12/20
11050,2576,2021/12/20
11654,2576,2021/12/20
11745,2576,2021/12/20
11786,2576,2021/12/20
11758,2576,2021/12/20
11817,2576,2021/12/20
11866,2576,2021/12/20
11865,2576,2021/12/20
11857,2576,2021/12/20
11852,2576,2021/12/20
11855,2576,2021/12/20
11500,2576,2021/12/20
10526,2574,2021/12/20
1870,2577,2021/12/20
2061,2577,2021/12/20
6106,2577,2021/12/20
5606,2577,2021/12/20
1861,2575,2021/12/20
5648,2575,2021/12/20
5670,2575,2021/12/20
6815,2575,2021/12/20
6847,2575,2021/12/20
7011,2575,2021/12/20
8615,2575,2021/12/20
5126,2575,2021/12/20
5606,2575,2021/12/20
5856,2575,2021/12/20
5855,2575,2021/12/20
10656,2575,2021/12/20
10566,2575,2021/12/20
10757,2575,2021/12/20
10825,2575,2021/12/20
11524,2575,2021/12/20
11762,2575,2021/12/20
6411,2581,2021/12/20
7702,2581,2021/12/20
5454,2581,2021/12/20
11565,2581,2021/12/20
11744,2581,2021/12/20
11841,2585,2021/12/20
856,2587,2021/12/20
605,2587,2021/12/20
2025,2587,2021/12/20
2405,2587,2021/12/20
2864,2587,2021/12/20
2527,2587,2021/12/20
4144,2587,2021/12/20
5885,2587,2021/12/20
8664,2587,2021/12/20
8665,2587,2021/12/20
5587,2587,2021/12/20
10177,2587,2021/12/20
11451,2587,2021/12/20
11782,2587,2021/12/20
11512,2587,2021/12/20
8005,2588,2021/12/20
76,2588,2021/12/20
81,2588,2021/12/20
6655,2588,2021/12/20
7454,2588,2021/12/20
8052,2588,2021/12/20
8486,2588,2021/12/20
5264,2588,2021/12/20
5665,2588,2021/12/20
5656,2588,2021/12/20
5575,2588,2021/12/20
11105,2588,2021/12/20
11128,2588,2021/12/20
11606,2588,2021/12/20
1640,2550,2021/12/20
11050,2550,2021/12/20
11857,2550,2021/12/20
2465,2556,2021/12/20
6227,2556,2021/12/20
11050,2600,2021/12/20
11755,2600,2021/12/20
11817,2600,2021/12/20
11821,2600,2021/12/20
11866,2600,2021/12/20
11841,2600,2021/12/20
11846,2600,2021/12/20
1645,2600,2021/12/20
2588,2600,2021/12/20
10528,2600,2021/12/20
11451,2600,2021/12/20
11781,2600,2021/12/20
11512,2600,2021/12/20
2054,2607,2021/12/20
11706,2607,2021/12/20
11581,2618,2021/12/20
6655,2620,2021/12/20
6227,2620,2021/12/20
7456,2620,2021/12/20
2586,2620,2021/12/20
1558,2620,2021/12/20
8678,2620,2021/12/20
8670,2620,2021/12/20
1602,2620,2021/12/20
2641,2620,2021/12/20
2668,2620,2021/12/20
2867,2620,2021/12/20
6870,2620,2021/12/20
6515,2620,2021/12/20
7887,2620,2021/12/20
5211,2620,2021/12/20
10415,2620,2021/12/20
10461,2620,2021/12/20
10481,2620,2021/12/20
10482,2620,2021/12/20
10821,2620,2021/12/20
11664,2620,2021/12/20
8118,2621,2021/12/20
8665,2621,2021/12/20
10742,2621,2021/12/20
5665,2621,2021/12/20
81,2621,2021/12/20
656,2621,2021/12/20
2062,2621,2021/12/20
2516,2621,2021/12/20
2515,2621,2021/12/20
6270,2621,2021/12/20
6782,2621,2021/12/20
4715,2621,2021/12/20
6776,2621,2021/12/20
6856,2621,2021/12/20
7657,2621,2021/12/20
7456,2621,2021/12/20
7825,2621,2021/12/20
7578,2621,2021/12/20
8264,2621,2021/12/20
8416,2621,2021/12/20
8522,2621,2021/12/20
8678,2621,2021/12/20
8574,2621,2021/12/20
8555,2621,2021/12/20
5182,2621,2021/12/20
5185,2621,2021/12/20
5445,2621,2021/12/20
5470,2621,2021/12/20
10440,2621,2021/12/20
10442,2621,2021/12/20
10506,2621,2021/12/20
10554,2621,2021/12/20
10586,2621,2021/12/20
10765,2621,2021/12/20
10768,2621,2021/12/20
10765,2621,2021/12/20
10867,2621,2021/12/20
11051,2621,2021/12/20
11574,2621,2021/12/20
11742,2621,2021/12/20
11766,2621,2021/12/20
11526,2621,2021/12/20
11752,2622,2021/12/20
2155,2628,2021/12/20
2202,2628,2021/12/20
2207,2628,2021/12/20
8461,2625,2021/12/20
8466,2625,2021/12/20
7856,2662,2021/12/20
10815,2662,2021/12/20
11745,2662,2021/12/20
8678,2664,2021/12/20
1620,2665,2021/12/20
1716,2665,2021/12/20
11545,2665,2021/12/20
11745,2665,2021/12/20
11756,2665,2021/12/20
11781,2665,2021/12/20
11756,2665,2021/12/20
11846,2665,2021/12/20
11745,2646,2021/12/20
11740,2645,2021/12/20
10646,2645,2021/12/20
10570,2645,2021/12/20
11474,2645,2021/12/20
7804,2646,2021/12/20
7805,2646,2021/12/20
7806,2646,2021/12/20
7807,2646,2021/12/20
7808,2646,2021/12/20
7812,2646,2021/12/20
7816,2646,2021/12/20
81,2645,2021/12/20
605,2645,2021/12/20
1687,2645,2021/12/20
1655,2645,2021/12/20
1778,2645,2021/12/20
6466,2645,2021/12/20
5541,2645,2021/12/20
6665,2645,2021/12/20
6664,2645,2021/12/20
6686,2645,2021/12/20
7610,2645,2021/12/20
7585,2645,2021/12/20
7681,2645,2021/12/20
7755,2645,2021/12/20
8261,2645,2021/12/20
8672,2645,2021/12/20
8522,2645,2021/12/20
8545,2645,2021/12/20
10284,2645,2021/12/20
10568,2645,2021/12/20
11550,2645,2021/12/20
5657,2650,2021/12/20
6552,2650,2021/12/20
7272,2650,2021/12/20
6668,2650,2021/12/20
6578,2650,2021/12/20
4256,2650,2021/12/20
2202,2650,2021/12/20
2551,2650,2021/12/20
11861,2650,2021/12/20
2555,2650,2021/12/20
6678,2650,2021/12/20
5641,2650,2021/12/20
1722,2650,2021/12/20
2207,2650,2021/12/20
2524,2650,2021/12/20
6260,2650,2021/12/20
2461,2650,2021/12/20
6515,2650,2021/12/20
5027,2650,2021/12/20
6886,2650,2021/12/20
1748,2650,2021/12/20
666,2650,2021/12/20
1566,2650,2021/12/20
1604,2650,2021/12/20
1672,2650,2021/12/20
1768,2650,2021/12/20
1775,2650,2021/12/20
1885,2650,2021/12/20
1544,2650,2021/12/20
2186,2650,2021/12/20
2246,2650,2021/12/20
2462,2650,2021/12/20
2744,2650,2021/12/20
4626,2650,2021/12/20
4445,2650,2021/12/20
4587,2650,2021/12/20
5520,2650,2021/12/20
6715,2650,2021/12/20
7745,2650,2021/12/20
11050,2650,2021/12/20
11666,2650,2021/12/20
11756,2650,2021/12/20
5680,2658,2021/12/20
7644,2658,2021/12/20
11817,2658,2021/12/20
7800,2655,2021/12/20
11745,2661,2021/12/20
6460,2666,2021/12/20
6615,2666,2021/12/20
6662,2666,2021/12/20
11452,2666,2021/12/20
10877,2666,2021/12/20
10657,2666,2021/12/20
11462,2666,2021/12/20
11570,2666,2021/12/20
405,2666,2021/12/20
2444,2666,2021/12/20
2515,2666,2021/12/20
2512,2666,2021/12/20
6687,2666,2021/12/20
4468,2666,2021/12/20
4614,2666,2021/12/20
4617,2666,2021/12/20
4566,2666,2021/12/20
5605,2666,2021/12/20
5815,2666,2021/12/20
6656,2666,2021/12/20
7006,2666,2021/12/20
7025,2666,2021/12/20
7566,2666,2021/12/20
8018,2666,2021/12/20
8056,2666,2021/12/20
8646,2666,2021/12/20
8678,2666,2021/12/20
5646,2666,2021/12/20
5606,2666,2021/12/20
5611,2666,2021/12/20
5614,2666,2021/12/20
5755,2666,2021/12/20
10111,2666,2021/12/20
10146,2666,2021/12/20
10862,2666,2021/12/20
11014,2666,2021/12/20
11017,2666,2021/12/20
11552,2666,2021/12/20
11556,2666,2021/12/20
11600,2666,2021/12/20
11668,2666,2021/12/20
11758,2666,2021/12/20
11756,2666,2021/12/20
8667,2664,2021/12/20
7267,2665,2021/12/20
1805,2676,2021/12/20
6878,2676,2021/12/20
5627,2676,2021/12/20
6556,2676,2021/12/20
7126,2676,2021/12/20
7400,2676,2021/12/20
7766,2676,2021/12/20
6466,2675,2021/12/20
5676,2675,2021/12/20
5816,2675,2021/12/20
7278,2675,2021/12/20
7555,2675,2021/12/20
8416,2675,2021/12/20
8880,2675,2021/12/20
5665,2675,2021/12/20
5575,2675,2021/12/20
5854,2675,2021/12/20
11551,2675,2021/12/20
11615,2675,2021/12/20
11745,2677,2021/12/20
11758,2677,2021/12/20
686,2681,2021/12/20
818,2681,2021/12/20
861,2681,2021/12/20
565,2681,2021/12/20
1155,2681,2021/12/20
1665,2681,2021/12/20
1517,2681,2021/12/20
1766,2681,2021/12/20
1804,2681,2021/12/20
1815,2681,2021/12/20
1827,2681,2021/12/20
1855,2681,2021/12/20
1504,2681,2021/12/20
2055,2681,2021/12/20
2214,2681,2021/12/20
2465,2681,2021/12/20
2566,2681,2021/12/20
2742,2681,2021/12/20
2786,2681,2021/12/20
2820,2681,2021/12/20
2868,2681,2021/12/20
2512,2681,2021/12/20
6156,2681,2021/12/20
4228,2681,2021/12/20
4644,2681,2021/12/20
4714,2681,2021/12/20
4575,2681,2021/12/20
5260,2681,2021/12/20
5852,2681,2021/12/20
5566,2681,2021/12/20
6227,2681,2021/12/20
6540,2681,2021/12/20
7176,2681,2021/12/20
8065,2681,2021/12/20
8580,2681,2021/12/20
8557,2681,2021/12/20
5802,2681,2021/12/20
11265,2681,2021/12/20
11656,2681,2021/12/20
11467,2681,2021/12/20
11485,2681,2021/12/20
11487,2681,2021/12/20
11506,2681,2021/12/20
11557,2681,2021/12/20
11624,2681,2021/12/20
11726,2681,2021/12/20
11742,2681,2021/12/20
11817,2681,2021/12/20
11500,2681,2021/12/20
11642,2684,2021/12/20
11646,2684,2021/12/20
11644,2684,2021/12/20
